Time,Node,ID,Ax,Ay,Az,Gx,Gy,Gz,Activity
264.0,4,2,5.04,0.0,9.8,0.0,0.0,0.0,SIT
265.0,1,2,4.75,0.0,9.8,0.0,0.0,0.0,SIT
265.0,2,2,4.85,0.0,9.8,0.0,0.0,0.0,SIT
265.0,3,2,4.95,0.0,9.8,0.0,0.0,0.0,SIT
265.0,4,2,5.05,0.0,9.8,0.0,0.0,0.0,SIT
266.0,1,2,4.76,0.0,9.8,0.0,0.0,0.0,SIT
266.0,2,2,4.86,0.0,9.8,0.0,0.0,0.0,SIT
266.0,3,2,4.96,0.0,9.8,0.0,0.0,0.0,SIT
266.0,4,2,5.0600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
267.0,1,2,4.77,0.0,9.8,0.0,0.0,0.0,SIT
267.0,2,2,4.87,0.0,9.8,0.0,0.0,0.0,SIT
267.0,3,2,4.97,0.0,9.8,0.0,0.0,0.0,SIT
267.0,4,2,5.07,0.0,9.8,0.0,0.0,0.0,SIT
268.0,1,2,4.78,0.0,9.8,0.0,0.0,0.0,SIT
268.0,2,2,4.880000000000001,0.0,9.8,0.0,0.0,0.0,SIT
268.0,3,2,4.98,0.0,9.8,0.0,0.0,0.0,SIT
268.0,4,2,5.08,0.0,9.8,0.0,0.0,0.0,SIT
269.0,1,2,4.79,0.0,9.8,0.0,0.0,0.0,SIT
269.0,2,2,4.890000000000001,0.0,9.8,0.0,0.0,0.0,SIT
269.0,3,2,4.99,0.0,9.8,0.0,0.0,0.0,SIT
269.0,4,2,5.09,0.0,9.8,0.0,0.0,0.0,SIT
270.0,1,2,4.800000000000001,0.0,9.8,0.0,0.0,0.0,SIT
270.0,2,2,4.9,0.0,9.8,0.0,0.0,0.0,SIT
270.0,3,2,5.0,0.0,9.8,0.0,0.0,0.0,SIT
270.0,4,2,5.1,0.0,9.8,0.0,0.0,0.0,SIT
271.0,1,2,4.8100000000000005,0.0,9.8,0.0,0.0,0.0,SIT
271.0,2,2,4.91,0.0,9.8,0.0,0.0,0.0,SIT
271.0,3,2,5.01,0.0,9.8,0.0,0.0,0.0,SIT
271.0,4,2,5.109999999999999,0.0,9.8,0.0,0.0,0.0,SIT
272.0,1,2,4.82,0.0,9.8,0.0,0.0,0.0,SIT
272.0,2,2,4.92,0.0,9.8,0.0,0.0,0.0,SIT
272.0,3,2,5.0200000000000005,0.0,9.8,0.0,0.0,0.0,SIT
272.0,4,2,5.12,0.0,9.8,0.0,0.0,0.0,SIT
273.0,1,2,4.83,0.0,9.8,0.0,0.0,0.0,SIT
273.0,2,2,4.93,0.0,9.8,0.0,0.0,0.0,SIT
273.0,3,2,5.03,0.0,9.8,0.0,0.0,0.0,SIT
273.0,4,2,5.13,0.0,9.8,0.0,0.0,0.0,SIT
274.0,1,2,4.84,0.0,9.8,0.0,0.0,0.0,SIT
274.0,2,2,4.94,0.0,9.8,0.0,0.0,0.0,SIT
274.0,3,2,5.04,0.0,9.8,0.0,0.0,0.0,SIT
274.0,4,2,5.140000000000001,0.0,9.8,0.0,0.0,0.0,SIT
275.0,1,2,4.85,0.0,9.8,0.0,0.0,0.0,SIT
275.0,2,2,4.95,0.0,9.8,0.0,0.0,0.0,SIT
275.0,3,2,5.05,0.0,9.8,0.0,0.0,0.0,SIT
275.0,4,2,5.15,0.0,9.8,0.0,0.0,0.0,SIT
276.0,1,2,4.86,0.0,9.8,0.0,0.0,0.0,SIT
276.0,2,2,4.960000000000001,0.0,9.8,0.0,0.0,0.0,SIT
276.0,3,2,5.0600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
276.0,4,2,5.16,0.0,9.8,0.0,0.0,0.0,SIT
277.0,1,2,4.87,0.0,9.8,0.0,0.0,0.0,SIT
277.0,2,2,4.970000000000001,0.0,9.8,0.0,0.0,0.0,SIT
277.0,3,2,5.07,0.0,9.8,0.0,0.0,0.0,SIT
277.0,4,2,5.17,0.0,9.8,0.0,0.0,0.0,SIT
278.0,1,2,4.880000000000001,0.0,9.8,0.0,0.0,0.0,SIT
278.0,2,2,4.98,0.0,9.8,0.0,0.0,0.0,SIT
278.0,3,2,5.08,0.0,9.8,0.0,0.0,0.0,SIT
278.0,4,2,5.18,0.0,9.8,0.0,0.0,0.0,SIT
279.0,1,2,4.890000000000001,0.0,9.8,0.0,0.0,0.0,SIT
279.0,2,2,4.99,0.0,9.8,0.0,0.0,0.0,SIT
279.0,3,2,5.09,0.0,9.8,0.0,0.0,0.0,SIT
279.0,4,2,5.1899999999999995,0.0,9.8,0.0,0.0,0.0,SIT
280.0,1,2,4.9,0.0,9.8,0.0,0.0,0.0,SIT
280.0,2,2,5.0,0.0,9.8,0.0,0.0,0.0,SIT
280.0,3,2,5.1000000000000005,0.0,9.8,0.0,0.0,0.0,SIT
280.0,4,2,5.2,0.0,9.8,0.0,0.0,0.0,SIT
281.0,1,2,4.91,0.0,9.8,0.0,0.0,0.0,SIT
281.0,2,2,5.01,0.0,9.8,0.0,0.0,0.0,SIT
281.0,3,2,5.11,0.0,9.8,0.0,0.0,0.0,SIT
281.0,4,2,5.21,0.0,9.8,0.0,0.0,0.0,SIT
282.0,1,2,4.92,0.0,9.8,0.0,0.0,0.0,SIT
282.0,2,2,5.02,0.0,9.8,0.0,0.0,0.0,SIT
282.0,3,2,5.12,0.0,9.8,0.0,0.0,0.0,SIT
282.0,4,2,5.22,0.0,9.8,0.0,0.0,0.0,SIT
283.0,1,2,4.93,0.0,9.8,0.0,0.0,0.0,SIT
283.0,2,2,5.03,0.0,9.8,0.0,0.0,0.0,SIT
283.0,3,2,5.13,0.0,9.8,0.0,0.0,0.0,SIT
283.0,4,2,5.23,0.0,9.8,0.0,0.0,0.0,SIT
284.0,1,2,4.9399999999999995,0.0,9.8,0.0,0.0,0.0,SIT
284.0,2,2,5.04,0.0,9.8,0.0,0.0,0.0,SIT
284.0,3,2,5.14,0.0,9.8,0.0,0.0,0.0,SIT
284.0,4,2,5.24,0.0,9.8,0.0,0.0,0.0,SIT
285.0,1,2,4.95,0.0,9.8,0.0,0.0,0.0,SIT
285.0,2,2,5.050000000000001,0.0,9.8,0.0,0.0,0.0,SIT
285.0,3,2,5.15,0.0,9.8,0.0,0.0,0.0,SIT
285.0,4,2,5.25,0.0,9.8,0.0,0.0,0.0,SIT
286.0,1,2,4.96,0.0,9.8,0.0,0.0,0.0,SIT
286.0,2,2,5.0600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
286.0,3,2,5.16,0.0,9.8,0.0,0.0,0.0,SIT
286.0,4,2,5.26,0.0,9.8,0.0,0.0,0.0,SIT
287.0,1,2,4.970000000000001,0.0,9.8,0.0,0.0,0.0,SIT
287.0,2,2,5.07,0.0,9.8,0.0,0.0,0.0,SIT
287.0,3,2,5.17,0.0,9.8,0.0,0.0,0.0,SIT
287.0,4,2,5.27,0.0,9.8,0.0,0.0,0.0,SIT
288.0,1,2,4.98,0.0,9.8,0.0,0.0,0.0,SIT
288.0,2,2,5.08,0.0,9.8,0.0,0.0,0.0,SIT
288.0,3,2,5.18,0.0,9.8,0.0,0.0,0.0,SIT
288.0,4,2,5.279999999999999,0.0,9.8,0.0,0.0,0.0,SIT
289.0,1,2,4.99,0.0,9.8,0.0,0.0,0.0,SIT
289.0,2,2,5.09,0.0,9.8,0.0,0.0,0.0,SIT
289.0,3,2,5.19,0.0,9.8,0.0,0.0,0.0,SIT
289.0,4,2,5.29,0.0,9.8,0.0,0.0,0.0,SIT
290.0,1,2,5.0,0.0,9.8,0.0,0.0,0.0,SIT
290.0,2,2,5.1,0.0,9.8,0.0,0.0,0.0,SIT
290.0,3,2,5.2,0.0,9.8,0.0,0.0,0.0,SIT
290.0,4,2,5.3,0.0,9.8,0.0,0.0,0.0,SIT
291.0,1,2,5.01,0.0,9.8,0.0,0.0,0.0,SIT
291.0,2,2,5.11,0.0,9.8,0.0,0.0,0.0,SIT
291.0,3,2,5.21,0.0,9.8,0.0,0.0,0.0,SIT
291.0,4,2,5.3100000000000005,0.0,9.8,0.0,0.0,0.0,SIT
292.0,1,2,5.02,0.0,9.8,0.0,0.0,0.0,SIT
292.0,2,2,5.12,0.0,9.8,0.0,0.0,0.0,SIT
292.0,3,2,5.22,0.0,9.8,0.0,0.0,0.0,SIT
292.0,4,2,5.32,0.0,9.8,0.0,0.0,0.0,SIT
293.0,1,2,5.03,0.0,9.8,0.0,0.0,0.0,SIT
293.0,2,2,5.130000000000001,0.0,9.8,0.0,0.0,0.0,SIT
293.0,3,2,5.23,0.0,9.8,0.0,0.0,0.0,SIT
293.0,4,2,5.33,0.0,9.8,0.0,0.0,0.0,SIT
294.0,1,2,5.04,0.0,9.8,0.0,0.0,0.0,SIT
294.0,2,2,5.140000000000001,0.0,9.8,0.0,0.0,0.0,SIT
294.0,3,2,5.24,0.0,9.8,0.0,0.0,0.0,SIT
294.0,4,2,5.34,0.0,9.8,0.0,0.0,0.0,SIT
295.0,1,2,5.050000000000001,0.0,9.8,0.0,0.0,0.0,SIT
295.0,2,2,5.15,0.0,9.8,0.0,0.0,0.0,SIT
295.0,3,2,5.25,0.0,9.8,0.0,0.0,0.0,SIT
295.0,4,2,5.35,0.0,9.8,0.0,0.0,0.0,SIT
296.0,1,2,5.0600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
296.0,2,2,5.16,0.0,9.8,0.0,0.0,0.0,SIT
296.0,3,2,5.26,0.0,9.8,0.0,0.0,0.0,SIT
296.0,4,2,5.359999999999999,0.0,9.8,0.0,0.0,0.0,SIT
297.0,1,2,5.07,0.0,9.8,0.0,0.0,0.0,SIT
297.0,2,2,5.17,0.0,9.8,0.0,0.0,0.0,SIT
297.0,3,2,5.2700000000000005,0.0,9.8,0.0,0.0,0.0,SIT
297.0,4,2,5.37,0.0,9.8,0.0,0.0,0.0,SIT
298.0,1,2,5.08,0.0,9.8,0.0,0.0,0.0,SIT
298.0,2,2,5.18,0.0,9.8,0.0,0.0,0.0,SIT
298.0,3,2,5.28,0.0,9.8,0.0,0.0,0.0,SIT
298.0,4,2,5.38,0.0,9.8,0.0,0.0,0.0,SIT
299.0,1,2,5.09,0.0,9.8,0.0,0.0,0.0,SIT
299.0,2,2,5.19,0.0,9.8,0.0,0.0,0.0,SIT
299.0,3,2,5.29,0.0,9.8,0.0,0.0,0.0,SIT
299.0,4,2,5.390000000000001,0.0,9.8,0.0,0.0,0.0,SIT
